UMAP_dim	cluster_num	rep1	rep2	ARI	NMI
2	6	2	34	0.6274135470252745	0.720955688373317
2	6	2	35	0.8336201705648225	0.7770913790054834
2	6	2	36	0.6806079297826779	0.6761534312076161
2	6	2	37	0.7774821073096305	0.7603532037849329
2	6	2	38	0.8195703557517842	0.7892911078426504
2	6	2	39	0.5846522914939977	0.6591538351220647
2	6	2	40	0.5473677830898319	0.6743489104001998
2	6	2	41	0.8695676339729216	0.8074041239695126
2	6	2	42	0.5458597040716571	0.6344901449845917
2	6	2	43	0.8335136623007402	0.7790746170786675
2	6	2	44	0.5931821712873998	0.7080319517940262
2	6	2	45	0.9087211424912166	0.8711552655929387
2	6	2	46	0.9099957636490649	0.8492737792215665
2	6	2	47	0.5908933273302662	0.6992069889783246
2	6	2	48	0.8813637629608017	0.8456229750869485
2	6	2	49	0.8588669410171726	0.8044338567061667
2	6	2	50	0.8580533654611445	0.8330952880614783
2	6	3	4	0.5521496355724694	0.6761422641415388
2	6	3	5	0.8583856040057571	0.8278850234041532
2	6	3	6	0.7615669232631535	0.6975490647228663
2	6	3	7	0.6189141271846529	0.7556880741325183
2	6	3	8	0.7358088825433023	0.7388120431077289
2	6	3	9	0.7648259527090038	0.7211934993381097
2	6	3	10	0.5603740829759635	0.6847205432616879
2	6	3	11	0.7979268477158441	0.7417267268194241
2	6	3	12	0.8213324330714101	0.7539718279304696
2	6	3	13	0.7834918512839888	0.7713225018200789
2	6	3	14	0.637035965881418	0.7460495981739144
2	6	3	15	0.8307438298609223	0.7815344882917745
2	6	3	16	0.576125007447392	0.64775171712757
2	6	3	17	0.7980308282367037	0.7795877090896487
2	6	3	18	0.7614461137199326	0.6907050670220772
2	6	3	19	0.5644730032943519	0.6818475795288035
2	6	3	20	0.5932579756510572	0.7123953124937928
2	6	3	21	0.5816491270641005	0.7001646101873187
2	6	3	22	0.8209279546276752	0.7788374471598609
2	6	3	23	0.7763372081438097	0.7437851956686856
2	6	3	24	0.7929230335213399	0.7810256593567055
2	6	3	25	0.8098455208904629	0.7764240684778178
2	6	3	26	0.77431452828871	0.772576161816672
2	6	3	27	0.7495747439718587	0.7417819303705099
2	6	3	28	0.8197901679289283	0.810079461418607
2	6	3	29	0.8447557816626146	0.8214087917252979
2	6	3	30	0.6453522759852651	0.7108572949907473
2	6	3	31	0.6259626670262721	0.7181324042699592
2	6	3	32	0.49595201176744175	0.6304675400387529
2	6	3	33	0.7818810402165559	0.7699063588076221
2	6	3	34	0.6268655601509453	0.7392662663105619
2	6	3	35	0.7844316819299825	0.7765118919429133
2	6	3	36	0.6848307133628863	0.7407885818529986
2	6	3	37	0.7105599057426802	0.7318016617270622
2	6	3	38	0.7404314978157324	0.7394743998959287
2	6	3	39	0.602844377779462	0.6949075800437754
2	6	3	40	0.6333432887338281	0.7884256442795752
2	6	3	41	0.7949907398297973	0.7640528962673254
2	6	3	42	0.6103921449978892	0.7366201607907277
2	6	3	43	0.7584855407208664	0.7147118729534164
2	6	3	44	0.5246216723475873	0.6700112778900361
2	6	3	45	0.7683698762160368	0.7509470390809408
2	6	3	46	0.7948153697818181	0.762500878620852
2	6	3	47	0.586543879379674	0.7268751969548813
2	6	3	48	0.7776591319316957	0.7673796831255811
2	6	3	49	0.7901867570642105	0.76663944496065906
2	6	3	50	0.7462037926741405	0.7301187903496047
2	6	4	5	0.5383440036813817	0.666258989696791
2	6	4	6	0.6042829916270908	0.706589268091429
2	6	4	7	0.44646090598446075	0.6254740513549234
2	6	4	8	0.6172598468763326	0.7028834484827087
2	6	4	9	0.5851562196127775	0.693484038726135
2	6	4	10	0.4888468908752916	0.6416274391765673
2	6	4	11	0.5435087655077406	0.6561261037595495
2	6	4	12	0.5567103728307116	0.6768903480580702
2	6	4	13	0.5958855181184864	0.7107882277199046
2	6	4	14	0.5226474211010177	0.6589099277517617
2	6	4	15	0.5345225576951507	0.6482084182462787
2	6	4	16	0.5539169384718842	0.6633432802673858
2	6	4	17	0.5645745373216765	0.6898545225334698
2	6	4	18	0.5383956137456554	0.6405824952484013
2	6	4	19	0.5943457934600094	0.7213934073685834
2	6	4	20	0.5217741800997389	0.6528179815490925
2	6	4	21	0.5386580108934715	0.664073563883114
2	6	4	22	0.553337185804474	0.6805464961562246
2	6	4	23	0.6463677900827718	0.7503689253046076
2	6	4	24	0.5610077229163923	0.6977099275423033
2	6	4	25	0.5599928061598245	0.6708891981273124
2	6	4	26	0.5716369258925487	0.7043858740110492
2	6	4	27	0.628440274291668	0.7201559472087541
2	6	4	28	0.5300560443649814	0.64479716489619
2	6	4	29	0.5405447989581095	0.6713567579538553
2	6	4	30	0.5226518653086956	0.652164931672771
2	6	4	31	0.5459471106561048	0.6701561070236252
2	6	4	32	0.4608195891649352	0.6077747077600066
2	6	4	33	0.6268356761089537	0.7370175307608917
2	6	4	34	0.520393004329937	0.6717071853560818
2	6	4	35	0.5581138707282433	0.6750455513216072
2	6	4	36	0.5752595793934157	0.6698524765247584
2	6	4	37	0.5396426379873305	0.6779306511564396
2	6	4	38	0.5661270734527165	0.6837494241854133
2	6	4	39	0.5587648877706742	0.6798108911439315
2	6	4	40	0.4527022376884311	0.6282662156705408
2	6	4	41	0.5448856140086195	0.6809633569930299
2	6	4	42	0.5311489927723483	0.6686802543527102
2	6	4	43	0.6098543042933237	0.7122244300471352
2	6	4	44	0.46636356455972067	0.6115871055379684
2	6	4	45	0.5381891519593182	0.6643052174713342
2	6	4	46	0.5643200421913911	0.6955509461790208
2	6	4	47	0.4875211575027964	0.6497711105190903
2	6	4	48	0.6359650254770745	0.7334974290588753
2	6	4	49	0.5671570917212159	0.6857176900531547
2	6	4	50	0.6532195395693485	0.7457425537470114
2	6	5	6	0.8396161431282124	0.7703623391429902
2	6	5	7	0.6035497372056294	0.7321815057790925
2	6	5	8	0.8158056319192517	0.8227918665418827
2	6	5	9	0.8285421513652959	0.7749943816765544
2	6	5	10	0.5674152951416427	0.7084786791412183
2	6	5	11	0.8778090437918026	0.7959024507663223
2	6	5	12	0.8938710193583165	0.8231758500583146
2	6	5	13	0.8580091496694223	0.8052836241238065
2	6	5	14	0.673918764009856	0.7724780767929125
2	6	5	15	0.9179622918450855	0.8534699476624841
2	6	5	16	0.58575059032747	0.6516793530574537
2	6	5	17	0.8617274345093046	0.8242298472564615
2	6	5	18	0.8519001301413796	0.7870630460658832
2	6	5	19	0.5809418522413169	0.6951081102140313
2	6	5	20	0.6096939118158295	0.7165798103563484
2	6	5	21	0.5806140724339671	0.7018917417047
2	6	5	22	0.8923153810016058	0.8343904767788602
2	6	5	23	0.8684736459523209	0.8226574182979957
2	6	5	24	0.8663970889840528	0.8294207200156622
2	6	5	25	0.8593900204164373	0.7873703013094248
2	6	5	26	0.8383195331611518	0.8101335403507048
2	6	5	27	0.8434415232102825	0.8278467176070968
2	6	5	28	0.8546827379127178	0.8142426269853422
2	6	5	29	0.9375821055457801	0.8839722295623196
2	6	5	30	0.6882580546248618	0.7439987527286968
2	6	5	31	0.6121732100746539	0.6778912522789989
2	6	5	32	0.5801599492077769	0.7016903356553651
2	6	5	33	0.8437693653498592	0.8065563305767793
2	6	5	34	0.6646092962885644	0.7648793585742187
2	6	5	35	0.8309189069568614	0.7893524596101449
2	6	5	36	0.6858740415633766	0.7056492190982688
2	6	5	37	0.7720624387075479	0.7683710790424614
2	6	5	38	0.8197208669526275	0.7958600338844295
2	6	5	39	0.5985598374143098	0.6763539649784107
2	6	5	40	0.6005325451267064	0.7430067945824484
2	6	5	41	0.864831766179946	0.8146036921476968
2	6	5	42	0.5658668608445506	0.6632692347150255
2	6	5	43	0.8157896410886177	0.7688930738756461
2	6	5	44	0.6010370513605267	0.7369342445707378
2	6	5	45	0.859912597519886	0.8326622671737874
2	6	5	46	0.8462784290636339	0.7946734812782109
2	6	5	47	0.5892587007703082	0.725091910197791
2	6	5	48	0.8645144322597507	0.8334183877166208
2	6	5	49	0.8444195326991474	0.8036229490133717
2	6	5	50	0.8316324915705463	0.8062508745297392
2	6	6	7	0.5246568235725281	0.6303375439363919
2	6	6	8	0.8560363881898054	0.8264629557342352
2	6	6	9	0.8654981571226976	0.805849526931019
2	6	6	10	0.5247202586886197	0.6319152488421517
2	6	6	11	0.8097275695656366	0.7194771734375413
2	6	6	12	0.8586786559770057	0.8054530321637865
2	6	6	13	0.8759853055795942	0.8268985585114755
2	6	6	14	0.6168946754594277	0.6669921544458055
2	6	6	15	0.843040507238938	0.7517001001045123
2	6	6	16	0.6429183973856037	0.7076126428362235
2	6	6	17	0.842735084630858	0.783703520368229
2	6	6	18	0.87654882889911	0.8056027063593476
2	6	6	19	0.5781753908990653	0.6638151396420238
2	6	6	20	0.5270963485952381	0.5953254111395352
2	6	6	21	0.5084061253641577	0.5993186037988617
2	6	6	22	0.8635024315951942	0.7894336677900329
2	6	6	23	0.9383900583543409	0.8937710291016094
2	6	6	24	0.8467076188073926	0.7924913912596824
2	6	6	25	0.8583822752447376	0.7994923467693695
2	6	6	26	0.8299441301110958	0.7945984088957104
2	6	6	27	0.8752294170819009	0.8255789145808461
2	6	6	28	0.8222561949536368	0.7340020384372883
2	6	6	29	0.8579330740554183	0.7929893500389242
2	6	6	30	0.6253709536830035	0.6539845494365802
2	6	6	31	0.5670310388746659	0.6058197104744216
2	6	6	32	0.5942086853012846	0.6820512991484737
2	6	6	33	0.872161342710775	0.8155353694164577
2	6	6	34	0.6262309704175917	0.67973000424397
2	6	6	35	0.8386637819038429	0.8147294660959545
2	6	6	36	0.6416397376229013	0.6218963150282748
2	6	6	37	0.7552502405520439	0.741722835028074
2	6	6	38	0.857235619581808	0.8122486316575132
2	6	6	39	0.5711770371383129	0.6486201861084617
2	6	6	40	0.5144621588841249	0.6406193874165335
2	6	6	41	0.8053031400921294	0.7191082360859059
2	6	6	42	0.527902524315344	0.6088490306710931
2	6	6	43	0.8337160962693891	0.789685495814184
2	6	6	44	0.6014664159467721	0.6924160557849627
2	6	6	45	0.8250434388112581	0.7710548264629153
2	6	6	46	0.8601908359749576	0.8062410581373497
2	6	6	47	0.49710950335708703	0.6038897778352043
2	6	6	48	0.9038192641985325	0.8503421380400522
2	6	6	49	0.8320268543248727	0.7822544043476618
2	6	6	50	0.8890249117456653	0.8426861864599146
2	6	7	8	0.5424959287935027	0.677496869136261
2	6	7	9	0.5411894379108083	0.6643492080851706
2	6	7	10	0.4227471971870091	0.6150003473354358
2	6	7	11	0.5276602298500482	0.6358848530968881
2	6	7	12	0.5595023922426612	0.66912749203017
2	6	7	13	0.5918010414738397	0.7000683765965893
2	6	7	14	0.5675049873136577	0.7506484079847108
2	6	7	15	0.5858720005565361	0.7037756412714135
2	6	7	16	0.43284150983426395	0.5952478032297503
2	6	7	17	0.5657540998003292	0.6834206028183092
2	6	7	18	0.5165328569005146	0.6256720736677445
2	6	7	19	0.5322423674688593	0.6799049880179266
2	6	7	20	0.4773432879961412	0.6509925975499642
2	6	7	21	0.4683243788501749	0.6599729890997069
2	6	7	22	0.6086041443080928	0.738924856916788
2	6	7	23	0.5571960761609596	0.6681389143998528
2	6	7	24	0.5927684304393852	0.7272007049667059
2	6	7	25	0.602373141145908	0.726388134917708
2	6	7	26	0.62305775324229	0.71737381356815
2	6	7	27	0.5493175880189748	0.6627526371785724
2	6	7	28	0.5849345545171182	0.71512571809114
2	6	7	29	0.5970198350328259	0.7233369495636109
2	6	7	30	0.4848011212568237	0.6474753156528489
2	6	7	31	0.5065743368610713	0.7006435927457798
2	6	7	32	0.43946742274398337	0.6110387764401725
2	6	7	33	0.5615809349214177	0.6768188204408474
2	6	7	34	0.5484787174050407	0.7216400651142955
2	6	7	35	0.6509635626271655	0.7584350041415968
2	6	7	36	0.5620773090089418	0.7217090329897154
2	6	7	37	0.535233233599306	0.6760026544246867
2	6	7	38	0.5444777878829374	0.6526860826970756
2	6	7	39	0.5145110870000239	0.6842676082496068
2	6	7	40	0.6206579648689386	0.764973366654807
2	6	7	41	0.5300463336128151	0.6541680571102624
2	6	7	42	0.5344128541083286	0.6960089923447003
2	6	7	43	0.5416114537799269	0.6469122095139878
2	6	7	44	0.46493478847250364	0.6478113896789691
2	6	7	45	0.5676498920769315	0.6851817592661456
2	6	7	46	0.5940817651969321	0.7256050381613809
2	6	7	47	0.5100805303636733	0.707458591038768
2	6	7	48	0.5732043317148862	0.6931104465758238
2	6	7	49	0.5577511299361426	0.6698171467936602
2	6	7	50	0.5542859079870636	0.6619877517516339
2	6	8	9	0.8300622348810612	0.7974433196984
2	6	8	10	0.5355442063481574	0.6398818196901775
2	6	8	11	0.7782686040767998	0.7508787914231249
2	6	8	12	0.8080513816454467	0.7999503338094651
2	6	8	13	0.8416204958340582	0.8073863952581118
2	6	8	14	0.6701568506660643	0.7328573522781495
2	6	8	15	0.7950303952317194	0.7505924078218144
2	6	8	16	0.6343758318519488	0.6902717080818899
2	6	8	17	0.8281610058663255	0.8003013237425466
2	6	8	18	0.7983274229814191	0.7604866667343226
2	6	8	19	0.6034647676503012	0.6933528033307624
2	6	8	20	0.540928768397667	0.6240742073841641
2	6	8	21	0.5149373690447289	0.6132598758930079
2	6	8	22	0.835729418046588	0.8162726787250799
2	6	8	23	0.8943148064833549	0.8551259658627705
2	6	8	24	0.8345063954533624	0.8233383049084969
2	6	8	25	0.8493561180158556	0.8230570767637402
2	6	8	26	0.8131824574866322	0.8051685796357706
2	6	8	27	0.8725090526300322	0.838660858399869
2	6	8	28	0.8015606524678499	0.7533559503451953
2	6	8	29	0.7953326190268643	0.766152242192705
2	6	8	30	0.6484980754618729	0.6866662606235883
2	6	8	31	0.5804614316183763	0.6191076095430241
2	6	8	32	0.5921669589502543	0.6808899135966123
2	6	8	33	0.8756690314826381	0.8330527820162559
2	6	8	34	0.6654316499724133	0.7209735741898905
2	6	8	35	0.8511138015141078	0.8509896530924098
2	6	8	36	0.6541383712945403	0.6565592835552105
2	6	8	37	0.7675591718671134	0.7838437466788121
2	6	8	38	0.8024071574164415	0.7900527239727001
2	6	8	39	0.5806713847379202	0.6749153901947773
2	6	8	40	0.5262994141884516	0.6672661069958785
2	6	8	41	0.7687329669967581	0.7387899299710583
2	6	8	42	0.5540595025618026	0.6476112261963044
2	6	8	43	0.824357319284618	0.8035787970610064
2	6	8	44	0.5969221366799515	0.6877538152346747
2	6	8	45	0.8162438143278894	0.7781673194934942
2	6	8	46	0.8322075547105671	0.8116199684527238
2	6	8	47	0.5249923336367482	0.6471620821229421
2	6	8	48	0.9060758781685005	0.8627203179925333
2	6	8	49	0.8263563318127288	0.8216887738422322
2	6	8	50	0.9057027858794522	0.8611543338880145
2	6	9	10	0.5575189259697355	0.6542204467265845
2	6	9	11	0.8236776460953437	0.7638856727871843
2	6	9	12	0.8417023164839899	0.786013611933558
2	6	9	13	0.8670601927691742	0.8055904730514993
2	6	9	14	0.6054566674903461	0.6685264010011824
2	6	9	15	0.8537431161699015	0.788643187727426
2	6	9	16	0.5853070543315522	0.6414751250135933
2	6	9	17	0.8740999450724803	0.8229214374366663
2	6	9	18	0.8862238738627074	0.8318996105123455
2	6	9	19	0.5666626119688452	0.6596869475912046
2	6	9	20	0.564632892408982	0.6427537487448811
2	6	9	21	0.5793451159644378	0.6784158686594114
2	6	9	22	0.8637024531227431	0.7934166340706268
2	6	9	23	0.8920432295031505	0.83213055367893
2	6	9	24	0.8699958161003711	0.8268660804455442
2	6	9	25	0.8641160124956052	0.7964004110297119
2	6	9	26	0.8623338550067285	0.8293087997901374
2	6	9	27	0.8618940810571527	0.8097141426156976
2	6	9	28	0.8473378844262011	0.7708485698363017
2	6	9	29	0.8363094692412173	0.7725763996855785
2	6	9	30	0.622024612910856	0.6463702299836509
2	6	9	31	0.6322073611872324	0.6843537412708468
2	6	9	32	0.5802733958426941	0.6748757574043035
2	6	9	33	0.8438063517222794	0.7741090474709005
2	6	9	34	0.6100687187323071	0.6697809800837103
2	6	9	35	0.8186149139363698	0.7761100762834087
2	6	9	36	0.6759427359269773	0.6577586040725787
2	6	9	37	0.7487554577859873	0.7289125472278776
2	6	9	38	0.7957848571029869	0.7479033108480831
2	6	9	39	0.5830653271422562	0.6516775514767754
2	6	9	40	0.5163938511841192	0.6492989114035114
2	6	9	41	0.8250380101928574	0.7588975691430312
2	6	9	42	0.5535612402421943	0.6315654643659447
2	6	9	43	0.8228900981615712	0.7478619572788432
2	6	9	44	0.5747851152016411	0.6778116276450749
2	6	9	45	0.8476672076122036	0.7969460688923762
2	6	9	46	0.8871068291554585	0.8378690777866639
2	6	9	47	0.5400725860774435	0.6409081441028619
2	6	9	48	0.8696770998120293	0.8042193675764234
2	6	9	49	0.8202228389718926	0.7619597870909387
2	6	9	50	0.8479447554407874	0.7933339686238486
2	6	10	11	0.5715817617461261	0.6796196253210263
2	6	10	12	0.5295298365068729	0.6455274796039907
2	6	10	13	0.5181826551002212	0.644390228353702
2	6	10	14	0.4482536279347201	0.6275260907574194
2	6	10	15	0.5652068791295278	0.7014176443745971
2	6	10	16	0.5349266370801674	0.649953514741997
2	6	10	17	0.6207621172222133	0.7258860983160547
2	6	10	18	0.5641811552409831	0.6751199222247873
2	6	10	19	0.48367575413682806	0.6449665902976646
2	6	10	20	0.5016798781441982	0.6480579455233394
2	6	10	21	0.5570488133537369	0.660973354146392
2	6	10	22	0.5473520870254844	0.662825117058327
2	6	10	23	0.5412218147092799	0.665588981680142
2	6	10	24	0.6015330523896131	0.7024224901670598
2	6	10	25	0.5472882528617361	0.6427398704940777
2	6	10	26	0.5323096451152852	0.6516702416164759
2	6	10	27	0.5315471198943075	0.6520902843579212
2	6	10	28	0.5799394218477677	0.6859271798716363
2	6	10	29	0.5569604601095169	0.6951822508658145
2	6	10	30	0.5494252240212795	0.6954270700381606
2	6	10	31	0.521124987172592	0.6457851221634455
2	6	10	32	0.45856626041799914	0.6229900548951083
2	6	10	33	0.5423445536846858	0.6569987126495705
2	6	10	34	0.4748725723882258	0.6394244155664636
2	6	10	35	0.5386626165159203	0.6340895814204547
2	6	10	36	0.5315376767298086	0.649484341436433
2	6	10	37	0.5017338279443424	0.6170607260119886
2	6	10	38	0.5464685991310726	0.6652053777489146
2	6	10	39	0.4970944954740196	0.6167356484051914
2	6	10	40	0.4260571329681392	0.6150024861969142
2	6	10	41	0.5758245111724961	0.7195225091340405
2	6	10	42	0.47996789334462736	0.6125300461778731
2	6	10	43	0.5766486212625986	0.6725725216965988
2	6	10	44	0.4542780469517404	0.6349531986073949
2	6	10	45	0.597606268701704	0.7136547031219753
2	6	10	46	0.5952486104111643	0.6982629240441572
2	6	10	47	0.5398934482659525	0.6724544236138754
2	6	10	48	0.5425277117222136	0.6707030511649673
2	6	10	49	0.5939470958105024	0.6988298246669715
2	6	10	50	0.5539206486970469	0.6678158333125822
2	6	11	12	0.8292756290942488	0.7250200077780341
2	6	11	13	0.7947060276280321	0.7252086630396664
2	6	11	14	0.5981609930019007	0.6636536716382427
2	6	11	15	0.8608600544445902	0.7810481682796622
2	6	11	16	0.5762129725483532	0.6137748279882949
2	6	11	17	0.8459623611389587	0.7734768504689667
2	6	11	18	0.849050169787328	0.7780930046925124
2	6	11	19	0.5276152912444113	0.6144431688343972
2	6	11	20	0.5384170421472136	0.6178497821737035
2	6	11	21	0.5357851514486299	0.6345978917025752
2	6	11	22	0.8230718501081349	0.7252355493106003
2	6	11	23	0.8208674734885688	0.7518810764594609
2	6	11	24	0.8328949733232127	0.7544401534325894
2	6	11	25	0.8012809366606823	0.6957483017893711
2	6	11	26	0.7939519180392409	0.7373716407636932
2	6	11	27	0.8051294275463143	0.7627386485571567
2	6	11	28	0.8430520779071283	0.7621953147316191
2	6	11	29	0.8375821167541112	0.7422627206816208
2	6	11	30	0.6194711607610167	0.622914583065352
2	6	11	31	0.5904513822120411	0.6455637885432641
2	6	11	32	0.5711434401760189	0.6788659118702629
2	6	11	33	0.8244226849265208	0.7643613321793321
2	6	11	34	0.5879267239164299	0.6592510714400139
2	6	11	35	0.7951546846292146	0.7170408744968773
2	6	11	36	0.6526935410951871	0.651382829080481
2	6	11	37	0.7274963464321725	0.6966951914173451
2	6	11	38	0.7904215002731384	0.7478060152274467
2	6	11	39	0.5477063187350849	0.5906489320630569
2	6	11	40	0.508526289989075	0.6204128685528878
2	6	11	41	0.8017315930460209	0.7050266937511118
2	6	11	42	0.5328266678682586	0.6172072505704355
2	6	11	43	0.7929029601241788	0.711124200461756
2	6	11	44	0.5876600894570425	0.7009540516433166
2	6	11	45	0.8054302029227373	0.7180363058452808
2	6	11	46	0.8113630016879642	0.732517632328851
2	6	11	47	0.5212283922124796	0.6267505878055033
2	6	11	48	0.8048673918958058	0.7394082547301749
2	6	11	49	0.8151656394462241	0.730222844206508
2	6	11	50	0.8132730850914058	0.7745882525048262
2	6	12	13	0.8556444725010814	0.8091895688723258
2	6	12	14	0.6045293272519093	0.6705803332560034
2	6	12	15	0.870074047203615	0.7698787621255578
2	6	12	16	0.5858991416269811	0.6609181964624693
2	6	12	17	0.8551885342179084	0.8072048468244865
2	6	12	18	0.83141372280557	0.7428037513213592
2	6	12	19	0.5626667169684779	0.6648744690414118
